Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Tania,tvui,playback,,,2020-08-01 13:32:30
Tania,tvui,browseTitles,,,2020-08-01 13:32:29
Tania,tvui,movieDetails,,,2020-08-01 13:32:29
Tania,tvui,profilesGate,,,2020-08-01 13:32:13
Tania,tvui,browseTitles,,,2020-08-01 13:32:13
Tania,tvui,browseTitles,,,2020-07-31 19:18:38
Tania,tvui,profilesGate,,,2020-07-31 19:18:38
Tania,tvui,movieDetails,,,2020-07-31 19:18:34
Tania,tvui,browseTitles,,,2020-07-31 19:18:34
Tania,tvui,movieDetails,,,2020-07-31 19:12:10
Tania,tvui,postPlay,,,2020-07-31 19:12:10
Tania,tvui,playback,,,2020-07-31 19:12:09
Tania,tvui,postPlay,,,2020-07-31 19:12:09
Tania,tvui,postPlay,,,2020-07-31 18:15:42
Tania,tvui,playback,,,2020-07-31 18:15:42
Tania,tvui,playback,,,2020-07-31 18:15:36
Tania,tvui,postPlay,,,2020-07-31 18:15:36
Tania,tvui,postPlay,,,2020-07-31 17:32:31
Tania,tvui,playback,,,2020-07-31 17:32:31
Tania,tvui,playback,,,2020-07-31 17:32:25
Tania,tvui,postPlay,,,2020-07-31 17:32:25
Tania,tvui,postPlay,,,2020-07-31 16:44:24
Tania,tvui,playback,,,2020-07-31 16:44:24
Tania,tvui,playback,,,2020-07-31 16:44:19
Tania,tvui,postPlay,,,2020-07-31 16:44:19
Tania,tvui,postPlay,,,2020-07-31 15:34:33
Tania,tvui,playback,,,2020-07-31 15:34:33
Tania,tvui,playback,,,2020-07-31 15:34:27
Tania,tvui,postPlay,,,2020-07-31 15:34:27
Tania,tvui,postPlay,,,2020-07-31 14:50:20
Tania,tvui,playback,,,2020-07-31 14:50:20
Tania,tvui,playback,,,2020-07-31 14:50:15
Tania,tvui,postPlay,,,2020-07-31 14:50:15
Tania,tvui,movieDetails,,,2020-07-31 14:43:02
Tania,tvui,playback,,,2020-07-31 14:43:02
Tania,tvui,browseTitles,,,2020-07-31 14:16:25
Tania,tvui,movieDetails,,,2020-07-31 14:16:25
Tania,tvui,profilesGate,,,2020-07-31 14:16:13
Tania,tvui,browseTitles,,,2020-07-31 14:16:13
Tania,tvui,profilesGate,,,2020-07-31 14:16:03
Tania,tvui,exitDialog,,,2020-07-31 09:42:34
Tania,tvui,profilesGate,,,2020-07-31 09:42:34
Tania,tvui,profilesGate,,,2020-07-31 09:42:32
Tania,tvui,profilesGate,,,2020-07-31 09:42:32
Tania,tvui,exitDialog,,,2020-07-31 09:42:32
Tania,tvui,movieDetails,,,2020-07-31 09:36:52
Tania,tvui,profilesGate,,,2020-07-31 09:36:52
Tania,tvui,playback,,,2020-07-31 09:06:52
Tania,tvui,movieDetails,,,2020-07-31 09:06:52
Tania,tvui,postPlay,,,2020-07-31 08:24:07
Tania,tvui,playback,,,2020-07-31 08:24:07
Tania,tvui,playback,,,2020-07-31 08:24:01
Tania,tvui,postPlay,,,2020-07-31 08:24:01
Tania,tvui,movieDetails,,,2020-07-31 08:13:30
Tania,tvui,playback,,,2020-07-31 08:13:30
Tania,tvui,browseTitles,,,2020-07-31 08:12:33
Tania,tvui,movieDetails,,,2020-07-31 08:12:33
Tania,tvui,profilesGate,,,2020-07-31 08:09:45
Tania,tvui,browseTitles,,,2020-07-31 08:09:45
Tania,tvui,profilesGate,,,2020-07-31 08:09:42
Tania,tvui,exitDialog,,,2020-07-30 18:28:14
Tania,tvui,browseTitles,,,2020-07-30 18:28:14
Tania,tvui,browseTitles,,,2020-07-30 18:28:13
Tania,tvui,exitDialog,,,2020-07-30 18:28:13
Tania,tvui,movieDetails,,,2020-07-30 18:28:11
Tania,tvui,browseTitles,,,2020-07-30 18:28:11
Tania,tvui,playback,,,2020-07-30 18:28:08
Tania,tvui,movieDetails,,,2020-07-30 18:28:08
Tania,tvui,movieDetails,,,2020-07-30 18:00:42
Tania,tvui,playback,,,2020-07-30 18:00:42
Tania,tvui,browseTitles,,,2020-07-30 18:00:39
Tania,tvui,movieDetails,,,2020-07-30 18:00:39
Tania,tvui,profilesGate,,,2020-07-30 18:00:21
Tania,tvui,browseTitles,,,2020-07-30 18:00:21
Tania,tvui,profilesGate,,,2020-07-30 18:00:18
Tania,tvui,exitDialog,,,2020-07-29 06:54:29
Tania,tvui,browseTitles,,,2020-07-29 06:54:29
Tania,tvui,browseTitles,,,2020-07-29 06:54:27
Tania,tvui,exitDialog,,,2020-07-29 06:54:27
Tania,tvui,movieDetails,,,2020-07-29 06:54:26
Tania,tvui,browseTitles,,,2020-07-29 06:54:26
Tania,tvui,playback,,,2020-07-29 06:54:20
Tania,tvui,movieDetails,,,2020-07-29 06:54:20
Tania,tvui,postPlay,,,2020-07-29 06:43:18
Tania,tvui,playback,,,2020-07-29 06:43:18
Tania,tvui,playback,,,2020-07-29 06:43:12
Tania,tvui,postPlay,,,2020-07-29 06:43:12
Tania,tvui,movieDetails,,,2020-07-29 06:30:30
Tania,tvui,playback,,,2020-07-29 06:30:30
Tania,tvui,browseTitles,,,2020-07-29 06:30:22
Tania,tvui,movieDetails,,,2020-07-29 06:30:22
Tania,tvui,profilesGate,,,2020-07-29 06:30:15
Tania,tvui,browseTitles,,,2020-07-29 06:30:15
Tania,tvui,profilesGate,,,2020-07-29 06:29:54
Tania,tvui,profilesGate,,,2020-07-28 14:53:11
Tania,tvui,exitDialog,,,2020-07-28 08:33:43
Tania,tvui,profilesGate,,,2020-07-28 08:33:43
Tania,tvui,profilesGate,,,2020-07-28 08:33:41
Tania,tvui,exitDialog,,,2020-07-28 08:33:41
Tania,tvui,profilesGate,,,2020-07-28 08:33:40
Tania,tvui,exitDialog,,,2020-07-27 17:13:09
Tania,tvui,browseTitles,,,2020-07-27 17:13:09
Tania,tvui,browseTitles,,,2020-07-27 17:13:07
Tania,tvui,exitDialog,,,2020-07-27 17:13:07
Tania,tvui,profilesGate,,,2020-07-27 17:13:03
Tania,tvui,browseTitles,,,2020-07-27 17:13:03
Tania,tvui,exitDialog,,,2020-07-27 16:54:13
Tania,tvui,movieDetails,,,2020-07-27 16:54:13
Tania,tvui,movieDetails,,,2020-07-27 16:54:12
Tania,tvui,exitDialog,,,2020-07-27 16:54:12
Tania,tvui,playback,,,2020-07-27 16:43:07
Tania,tvui,movieDetails,,,2020-07-27 16:43:07
Tania,tvui,postPlay,,,2020-07-27 16:25:23
Tania,tvui,playback,,,2020-07-27 16:25:23
Tania,tvui,playback,,,2020-07-27 16:25:18
Tania,tvui,postPlay,,,2020-07-27 16:25:18
Tania,tvui,movieDetails,,,2020-07-27 16:18:11
Tania,tvui,playback,,,2020-07-27 16:18:11
Tania,tvui,movieDetails,,,2020-07-27 16:15:39
Tania,tvui,browseTitles,,,2020-07-27 16:15:39
Tania,tvui,browseTitles,,,2020-07-27 16:15:35
Tania,tvui,browseTitles,,,2020-07-27 16:15:35
Tania,tvui,profilesGate,,,2020-07-27 14:13:37
Tania,tvui,browseTitles,,,2020-07-27 08:34:47
Tania,tvui,profilesGate,,,2020-07-27 08:34:47
Tania,tvui,exitDialog,,,2020-07-27 08:04:48
Tania,tvui,browseTitles,,,2020-07-27 08:04:48
Tania,tvui,browseTitles,,,2020-07-27 08:04:46
Tania,tvui,exitDialog,,,2020-07-27 08:04:46
Tania,tvui,movieDetails,,,2020-07-27 08:04:44
Tania,tvui,browseTitles,,,2020-07-27 08:04:44
Tania,tvui,playback,,,2020-07-27 08:04:40
Tania,tvui,movieDetails,,,2020-07-27 08:04:40
Tania,tvui,postPlay,,,2020-07-27 07:33:32
Tania,tvui,playback,,,2020-07-27 07:33:32
Tania,tvui,playback,,,2020-07-27 07:33:27
Tania,tvui,postPlay,,,2020-07-27 07:33:27
Tania,tvui,playback,,,2020-07-27 07:28:49
Tania,tvui,movieDetails,,,2020-07-27 07:28:49
Tania,tvui,browseTitles,,,2020-07-27 07:28:45
Tania,tvui,movieDetails,,,2020-07-27 07:28:45
Tania,tvui,profilesGate,,,2020-07-27 07:26:42
Tania,tvui,browseTitles,,,2020-07-27 07:26:42
Tania,tvui,movieDetails,,,2020-07-26 18:19:18
Tania,tvui,browseTitles,,,2020-07-26 18:19:18
Tania,tvui,playback,,,2020-07-26 18:19:13
Tania,tvui,movieDetails,,,2020-07-26 18:19:13
Tania,tvui,postPlay,,,2020-07-26 17:33:44
Tania,tvui,playback,,,2020-07-26 17:33:44
Tania,tvui,playback,,,2020-07-26 17:33:38
Tania,tvui,postPlay,,,2020-07-26 17:33:38
Tania,tvui,movieDetails,,,2020-07-26 17:06:19
Tania,tvui,browseTitles,,,2020-07-26 17:06:17
Tania,tvui,movieDetails,,,2020-07-26 17:06:17
Tania,tvui,playback,,,2020-07-26 17:06:17
Tania,tvui,profilesGate,,,2020-07-26 17:06:13
Tania,tvui,browseTitles,,,2020-07-26 17:06:13
Tania,tvui,profilesGate,,,2020-07-25 13:02:54
Tania,tvui,exitDialog,,,2020-07-25 08:58:12
Tania,tvui,browseTitles,,,2020-07-25 08:58:12
Tania,tvui,browseTitles,,,2020-07-25 08:58:11
Tania,tvui,exitDialog,,,2020-07-25 08:58:11
Tania,tvui,movieDetails,,,2020-07-25 08:58:10
Tania,tvui,browseTitles,,,2020-07-25 08:58:10
Tania,tvui,browseTitles,,,2020-07-25 08:58:01
Tania,tvui,movieDetails,,,2020-07-25 08:58:01
Tania,tvui,profilesGate,,,2020-07-25 08:57:52
Tania,tvui,profilesGate,,,2020-07-25 08:57:52
Tania,tvui,browseTitles,,,2020-07-25 08:57:52
Tania,tvui,movieDetails,,,2020-07-25 08:16:20
Tania,tvui,profilesGate,,,2020-07-25 08:16:20
Tania,tvui,playback,,,2020-07-25 07:46:19
Tania,tvui,movieDetails,,,2020-07-25 07:46:19
Tania,tvui,postPlay,,,2020-07-25 07:30:56
Tania,tvui,playback,,,2020-07-25 07:30:56
Tania,tvui,playback,,,2020-07-25 07:30:50
Tania,tvui,postPlay,,,2020-07-25 07:30:50
Tania,tvui,movieDetails,,,2020-07-25 07:21:00
Tania,tvui,playback,,,2020-07-25 07:21:00
Tania,tvui,browseTitles,,,2020-07-25 07:20:59
Tania,tvui,movieDetails,,,2020-07-25 07:20:59
Tania,tvui,profilesGate,,,2020-07-25 07:20:53
Tania,tvui,browseTitles,,,2020-07-25 07:20:53
Tania,tvui,profilesGate,,,2020-07-25 07:20:52
Tania,tvui,exitDialog,,,2020-07-25 06:38:38
Tania,tvui,profilesGate,,,2020-07-25 06:38:38
Tania,tvui,profilesGate,,,2020-07-25 06:38:37
Tania,tvui,exitDialog,,,2020-07-25 06:38:37
Tania,tvui,profilesGate,,,2020-07-25 06:38:35
Tania,tvui,exitDialog,,,2020-07-24 18:41:30
Tania,tvui,browseTitles,,,2020-07-24 18:41:30
Tania,tvui,browseTitles,,,2020-07-24 18:41:29
Tania,tvui,exitDialog,,,2020-07-24 18:41:29
Tania,tvui,movieDetails,,,2020-07-24 18:41:27
Tania,tvui,browseTitles,,,2020-07-24 18:41:27
Tania,tvui,playback,,,2020-07-24 18:41:26
Tania,tvui,movieDetails,,,2020-07-24 18:41:26
Tania,tvui,postPlay,,,2020-07-24 17:54:06
Tania,tvui,playback,,,2020-07-24 17:54:06
Tania,tvui,playback,,,2020-07-24 17:54:00
Tania,tvui,postPlay,,,2020-07-24 17:54:00
Tania,tvui,movieDetails,,,2020-07-24 17:50:35
Tania,tvui,playback,,,2020-07-24 17:50:35
Tania,tvui,exitDialog,,,2020-07-24 17:27:31
Tania,tvui,movieDetails,,,2020-07-24 17:27:31
Tania,tvui,movieDetails,,,2020-07-24 17:27:30
Tania,tvui,exitDialog,,,2020-07-24 17:27:30
Tania,tvui,playback,,,2020-07-24 17:03:14
Tania,tvui,movieDetails,,,2020-07-24 17:03:14
Tania,tvui,movieDetails,,,2020-07-24 17:00:33
Tania,tvui,playback,,,2020-07-24 17:00:33
Tania,tvui,playback,,,2020-07-24 16:54:46
Tania,tvui,movieDetails,,,2020-07-24 16:54:46
Tania,tvui,movieDetails,,,2020-07-24 15:45:26
Tania,tvui,playback,,,2020-07-24 15:45:26
Tania,tvui,browseTitles,,,2020-07-24 15:45:16
Tania,tvui,movieDetails,,,2020-07-24 15:45:16
Tania,tvui,profilesGate,,,2020-07-24 15:45:10
Tania,tvui,browseTitles,,,2020-07-24 15:45:10
Tania,tvui,profilesGate,,,2020-07-24 15:44:53
Tania,tvui,exitDialog,,,2020-07-24 11:10:25
Tania,tvui,browseTitles,,,2020-07-24 11:10:25
Tania,tvui,browseTitles,,,2020-07-24 11:10:24
Tania,tvui,exitDialog,,,2020-07-24 11:10:24
Tania,tvui,movieDetails,,,2020-07-24 11:10:23
Tania,tvui,browseTitles,,,2020-07-24 11:10:23
Tania,tvui,playback,,,2020-07-24 11:01:45
Tania,tvui,movieDetails,,,2020-07-24 11:01:45
Tania,tvui,playback,,,2020-07-24 10:39:34
Tania,tvui,movieDetails,,,2020-07-24 10:39:34
Tania,tvui,browseTitles,,,2020-07-24 10:39:32
Tania,tvui,movieDetails,,,2020-07-24 10:39:32
Tania,tvui,profilesGate,,,2020-07-24 10:39:27
Tania,tvui,browseTitles,,,2020-07-24 10:39:27
Tania,tvui,profilesGate,,,2020-07-24 10:39:26
Tania,tvui,movieDetails,,,2020-07-24 10:09:01
Tania,tvui,search,,,2020-07-24 10:09:01
Tania,tvui,playback,,,2020-07-24 10:08:57
Tania,tvui,movieDetails,,,2020-07-24 10:08:57
Tania,tvui,movieDetails,,,2020-07-24 09:34:58
Tania,tvui,playback,,,2020-07-24 09:34:57
Tania,tvui,search,,,2020-07-24 09:34:54
Tania,tvui,movieDetails,,,2020-07-24 09:34:54
Tania,tvui,browseTitles,,,2020-07-24 09:34:28
Tania,tvui,search,,,2020-07-24 09:34:28
Tania,tvui,profilesGate,,,2020-07-24 09:34:22
Tania,tvui,browseTitles,,,2020-07-24 09:34:22
Tania,tvui,browseTitles,,,2020-07-24 06:54:30
Tania,tvui,profilesGate,,,2020-07-24 06:54:30
Tania,tvui,exitDialog,,,2020-07-24 06:24:30
Tania,tvui,browseTitles,,,2020-07-24 06:24:30
Tania,tvui,browseTitles,,,2020-07-24 06:24:28
Tania,tvui,exitDialog,,,2020-07-24 06:24:28
Tania,tvui,profilesGate,,,2020-07-24 06:24:24
Tania,tvui,browseTitles,,,2020-07-24 06:24:24
Tania,tvui,profilesGate,,,2020-07-24 06:24:23
Tania,tvui,postPlay,,,2020-07-23 16:51:14
Tania,tvui,movieDetails,,,2020-07-23 16:51:14
Tania,tvui,playback,,,2020-07-23 16:51:01
Tania,tvui,postPlay,,,2020-07-23 16:51:01
Tania,tvui,playback,,,2020-07-23 16:33:40
Tania,tvui,movieDetails,,,2020-07-23 16:33:40
Tania,tvui,browseTitles,,,2020-07-23 16:33:39
Tania,tvui,movieDetails,,,2020-07-23 16:33:39
Tania,tvui,profilesGate,,,2020-07-23 16:33:15
Tania,tvui,browseTitles,,,2020-07-23 16:33:15
Tania,tvui,exitDialog,,,2020-07-23 07:28:16
Tania,tvui,browseTitles,,,2020-07-23 07:28:16
Tania,tvui,browseTitles,,,2020-07-23 07:28:15
Tania,tvui,exitDialog,,,2020-07-23 07:28:15
Tania,tvui,movieDetails,,,2020-07-23 07:28:13
Tania,tvui,browseTitles,,,2020-07-23 07:28:13
Tania,tvui,playback,,,2020-07-23 07:28:11
Tania,tvui,movieDetails,,,2020-07-23 07:28:11
Tania,tvui,postPlay,,,2020-07-23 07:01:43
Tania,tvui,playback,,,2020-07-23 07:01:43
Tania,tvui,playback,,,2020-07-23 07:01:38
Tania,tvui,postPlay,,,2020-07-23 07:01:38
Tania,tvui,movieDetails,,,2020-07-23 06:35:26
Tania,tvui,playback,,,2020-07-23 06:35:26
Tania,tvui,browseTitles,,,2020-07-23 06:35:24
Tania,tvui,movieDetails,,,2020-07-23 06:35:24
Tania,tvui,profilesGate,,,2020-07-23 06:35:13
Tania,tvui,browseTitles,,,2020-07-23 06:35:13
Tania,tvui,profilesGate,,,2020-07-23 06:35:11
Tania,tvui,exitDialog,,,2020-07-22 18:18:23
Tania,tvui,browseTitles,,,2020-07-22 18:18:23
Tania,tvui,browseTitles,,,2020-07-22 18:18:21
Tania,tvui,exitDialog,,,2020-07-22 18:18:21
Tania,tvui,movieDetails,,,2020-07-22 18:18:17
Tania,tvui,browseTitles,,,2020-07-22 18:18:17
Tania,tvui,playback,,,2020-07-22 18:18:15
Tania,tvui,movieDetails,,,2020-07-22 18:18:15
Tania,tvui,postPlay,,,2020-07-22 18:00:57
Tania,tvui,playback,,,2020-07-22 18:00:57
Tania,tvui,playback,,,2020-07-22 18:00:52
Tania,tvui,postPlay,,,2020-07-22 18:00:52
Tania,tvui,postPlay,,,2020-07-22 17:17:03
Tania,tvui,playback,,,2020-07-22 17:17:03
Tania,tvui,playback,,,2020-07-22 17:16:58
Tania,tvui,postPlay,,,2020-07-22 17:16:58
Tania,tvui,movieDetails,,,2020-07-22 17:05:33
Tania,tvui,playback,,,2020-07-22 17:05:33
Tania,tvui,browseTitles,,,2020-07-22 17:05:31
Tania,tvui,movieDetails,,,2020-07-22 17:05:31
Tania,tvui,profilesGate,,,2020-07-22 17:05:26
Tania,tvui,browseTitles,,,2020-07-22 17:05:26
Tania,tvui,profilesGate,,,2020-07-22 17:05:24
Tania,tvui,exitDialog,,,2020-07-22 13:00:05
Tania,tvui,browseTitles,,,2020-07-22 13:00:05
Tania,tvui,browseTitles,,,2020-07-22 13:00:03
Tania,tvui,exitDialog,,,2020-07-22 13:00:03
Tania,tvui,movieDetails,,,2020-07-22 13:00:02
Tania,tvui,browseTitles,,,2020-07-22 13:00:02
Tania,tvui,playback,,,2020-07-22 13:00:00
Tania,tvui,movieDetails,,,2020-07-22 13:00:00
Tania,tvui,movieDetails,,,2020-07-22 12:48:52
Tania,tvui,playback,,,2020-07-22 12:48:52
Tania,tvui,browseTitles,,,2020-07-22 12:48:51
Tania,tvui,movieDetails,,,2020-07-22 12:48:51
Tania,tvui,profilesGate,,,2020-07-22 12:22:14
Tania,tvui,browseTitles,,,2020-07-22 12:22:14
Tania,tvui,profilesGate,,,2020-07-22 12:22:12
Tania,tvui,exitDialog,,,2020-07-22 09:10:44
Tania,tvui,browseTitles,,,2020-07-22 09:10:44
Tania,tvui,browseTitles,,,2020-07-22 09:10:42
Tania,tvui,exitDialog,,,2020-07-22 09:10:42
Tania,tvui,movieDetails,,,2020-07-22 09:10:41
Tania,tvui,browseTitles,,,2020-07-22 09:10:41
Tania,tvui,playback,,,2020-07-22 09:10:40
Tania,tvui,movieDetails,,,2020-07-22 09:10:40
Tania,tvui,movieDetails,,,2020-07-22 08:42:18
Tania,tvui,playback,,,2020-07-22 08:42:18
Tania,tvui,browseTitles,,,2020-07-22 08:42:16
Tania,tvui,movieDetails,,,2020-07-22 08:42:16
Tania,tvui,profilesGate,,,2020-07-22 08:34:00
Tania,tvui,browseTitles,,,2020-07-22 08:34:00
Tania,tvui,profilesGate,,,2020-07-22 08:33:58
Tania,tvui,browseTitles,,,2020-07-22 08:22:57
Tania,tvui,profilesGate,,,2020-07-22 08:22:57
Tania,tvui,movieDetails,,,2020-07-22 07:53:00
Tania,tvui,browseTitles,,,2020-07-22 07:53:00
Tania,tvui,postPlay,,,2020-07-22 07:51:52
Tania,tvui,movieDetails,,,2020-07-22 07:51:52
Tania,tvui,playback,,,2020-07-22 07:51:25
Tania,tvui,postPlay,,,2020-07-22 07:51:25
Tania,tvui,playback,,,2020-07-22 07:31:17
Tania,tvui,movieDetails,,,2020-07-22 07:31:17
Tania,tvui,browseTitles,,,2020-07-22 07:31:15
Tania,tvui,movieDetails,,,2020-07-22 07:31:15
Tania,tvui,profilesGate,,,2020-07-22 07:18:56
Tania,tvui,browseTitles,,,2020-07-22 07:18:56
Tania,tvui,profilesGate,,,2020-07-22 07:18:53
Tania,tvui,exitDialog,,,2020-07-21 19:24:45
Tania,tvui,browseTitles,,,2020-07-21 19:24:45
Tania,tvui,browseTitles,,,2020-07-21 19:24:44
Tania,tvui,exitDialog,,,2020-07-21 19:24:44
Tania,tvui,movieDetails,,,2020-07-21 19:24:42
Tania,tvui,browseTitles,,,2020-07-21 19:24:42
Tania,tvui,playback,,,2020-07-21 19:24:40
Tania,tvui,movieDetails,,,2020-07-21 19:24:40
Tania,tvui,postPlay,,,2020-07-21 18:53:51
Tania,tvui,playback,,,2020-07-21 18:53:51
Tania,tvui,playback,,,2020-07-21 18:53:45
Tania,tvui,postPlay,,,2020-07-21 18:53:45
Tania,tvui,movieDetails,,,2020-07-21 18:09:40
Tania,tvui,playback,,,2020-07-21 18:09:40
Tania,tvui,playback,,,2020-07-21 18:05:22
Tania,tvui,movieDetails,,,2020-07-21 18:05:22
Tania,tvui,postPlay,,,2020-07-21 18:04:33
Tania,tvui,playback,,,2020-07-21 18:04:33
Tania,tvui,playback,,,2020-07-21 18:04:28
Tania,tvui,postPlay,,,2020-07-21 18:04:28
Tania,tvui,postPlay,,,2020-07-21 17:19:49
Tania,tvui,playback,,,2020-07-21 17:19:49
Tania,tvui,playback,,,2020-07-21 17:19:44
Tania,tvui,postPlay,,,2020-07-21 17:19:44
Tania,tvui,movieDetails,,,2020-07-21 17:00:49
Tania,tvui,playback,,,2020-07-21 17:00:49
Tania,tvui,browseTitles,,,2020-07-21 17:00:45
Tania,tvui,movieDetails,,,2020-07-21 17:00:45
Tania,tvui,profilesGate,,,2020-07-21 17:00:40
Tania,tvui,browseTitles,,,2020-07-21 17:00:40
Tania,tvui,profilesGate,,,2020-07-21 16:35:19
Tania,tvui,exitDialog,,,2020-07-21 12:10:47
Tania,tvui,browseTitles,,,2020-07-21 12:10:47
Tania,tvui,browseTitles,,,2020-07-21 12:10:45
Tania,tvui,exitDialog,,,2020-07-21 12:10:45
Tania,tvui,movieDetails,,,2020-07-21 12:10:44
Tania,tvui,browseTitles,,,2020-07-21 12:10:44
Tania,tvui,playback,,,2020-07-21 12:10:42
Tania,tvui,movieDetails,,,2020-07-21 12:10:42
Tania,tvui,postPlay,,,2020-07-21 11:44:34
Tania,tvui,playback,,,2020-07-21 11:44:34
Tania,tvui,playback,,,2020-07-21 11:44:28
Tania,tvui,postPlay,,,2020-07-21 11:44:28
Tania,tvui,postPlay,,,2020-07-21 11:02:07
Tania,tvui,playback,,,2020-07-21 11:02:07
Tania,tvui,playback,,,2020-07-21 11:02:02
Tania,tvui,postPlay,,,2020-07-21 11:02:02
Tania,tvui,playback,,,2020-07-21 10:58:36
Tania,tvui,movieDetails,,,2020-07-21 10:58:36
Tania,tvui,browseTitles,,,2020-07-21 10:58:35
Tania,tvui,movieDetails,,,2020-07-21 10:58:35
Tania,tvui,profilesGate,,,2020-07-21 10:58:31
Tania,tvui,browseTitles,,,2020-07-21 10:58:31
Tania,tvui,profilesGate,,,2020-07-21 10:58:30
Tania,tvui,exitDialog,,,2020-07-21 10:12:23
Tania,tvui,browseTitles,,,2020-07-21 10:12:23
Tania,tvui,browseTitles,,,2020-07-21 10:12:22
Tania,tvui,exitDialog,,,2020-07-21 10:12:22
Tania,tvui,movieDetails,,,2020-07-21 10:12:21
Tania,tvui,browseTitles,,,2020-07-21 10:12:21
Tania,tvui,playback,,,2020-07-21 10:12:18
Tania,tvui,movieDetails,,,2020-07-21 10:12:18
Tania,tvui,postPlay,,,2020-07-21 08:35:27
Tania,tvui,playback,,,2020-07-21 08:35:27
Tania,tvui,playback,,,2020-07-21 08:35:21
Tania,tvui,postPlay,,,2020-07-21 08:35:21
Tania,tvui,movieDetails,,,2020-07-21 07:42:17
Tania,tvui,playback,,,2020-07-21 07:42:17
Tania,tvui,browseTitles,,,2020-07-21 07:42:16
Tania,tvui,movieDetails,,,2020-07-21 07:42:16
Tania,tvui,profilesGate,,,2020-07-21 07:40:47
Tania,tvui,browseTitles,,,2020-07-21 07:40:47
Tania,tvui,profilesGate,,,2020-07-21 07:40:45
Tania,tvui,movieDetails,,,2020-07-20 20:39:52
Tania,tvui,profilesGate,,,2020-07-20 20:39:52
Tania,tvui,profilesGate,,,2020-07-20 20:19:37
Tania,tvui,browseTitles,,,2020-07-20 20:19:37
Tania,tvui,postPlay,,,2020-07-20 20:09:51
Tania,tvui,movieDetails,,,2020-07-20 20:09:51
Tania,tvui,playback,,,2020-07-20 20:09:49
Tania,tvui,postPlay,,,2020-07-20 20:09:49
Tania,tvui,postPlay,,,2020-07-20 19:24:55
Tania,tvui,playback,,,2020-07-20 19:24:55
Tania,tvui,playback,,,2020-07-20 19:24:50
Tania,tvui,postPlay,,,2020-07-20 19:24:50
Tania,tvui,postPlay,,,2020-07-20 18:40:08
Tania,tvui,playback,,,2020-07-20 18:40:08
Tania,tvui,playback,,,2020-07-20 18:40:03
Tania,tvui,postPlay,,,2020-07-20 18:40:03
Tania,tvui,movieDetails,,,2020-07-20 17:53:28
Tania,tvui,playback,,,2020-07-20 17:53:28
Tania,tvui,browseTitles,,,2020-07-20 17:53:26
Tania,tvui,movieDetails,,,2020-07-20 17:53:26
Tania,tvui,profilesGate,,,2020-07-20 17:51:19
Tania,tvui,browseTitles,,,2020-07-20 17:51:19
Tania,tvui,profilesGate,,,2020-07-20 17:51:16
Tania,tvui,movieDetails,,,2020-07-20 10:50:57
Tania,tvui,browseTitles,,,2020-07-20 10:50:57
Tania,tvui,playback,,,2020-07-20 10:50:54
Tania,tvui,movieDetails,,,2020-07-20 10:50:54
Tania,tvui,movieDetails,,,2020-07-20 09:54:42
Tania,tvui,playback,,,2020-07-20 09:54:42
Tania,tvui,browseTitles,,,2020-07-20 09:54:39
Tania,tvui,movieDetails,,,2020-07-20 09:54:39
Tania,tvui,profilesGate,,,2020-07-20 09:54:31
Tania,tvui,browseTitles,,,2020-07-20 09:54:31
Tania,tvui,exitDialog,,,2020-07-20 08:46:27
Tania,tvui,profilesGate,,,2020-07-20 08:46:27
Tania,tvui,profilesGate,,,2020-07-20 08:46:25
Tania,tvui,profilesGate,,,2020-07-20 08:46:25
Tania,tvui,exitDialog,,,2020-07-20 08:46:25
Tania,tvui,movieDetails,,,2020-07-20 08:25:00
Tania,tvui,profilesGate,,,2020-07-20 08:25:00
Tania,tvui,playback,,,2020-07-20 07:55:00
Tania,tvui,movieDetails,,,2020-07-20 07:55:00
Tania,tvui,movieDetails,,,2020-07-20 07:28:07
Tania,tvui,playback,,,2020-07-20 07:28:07
Tania,tvui,movieDetails,,,2020-07-20 07:28:05
Tania,tvui,browseTitles,,,2020-07-20 07:28:05
Tania,tvui,movieDetails,,,2020-07-20 07:27:57
Tania,tvui,browseTitles,,,2020-07-20 07:27:57
Tania,tvui,postPlay,,,2020-07-20 07:27:55
Tania,tvui,movieDetails,,,2020-07-20 07:27:55
Tania,tvui,playback,,,2020-07-20 07:27:51
Tania,tvui,postPlay,,,2020-07-20 07:27:51
Tania,tvui,movieDetails,,,2020-07-20 06:15:00
Tania,tvui,playback,,,2020-07-20 06:15:00
Tania,tvui,browseTitles,,,2020-07-20 06:14:58
Tania,tvui,movieDetails,,,2020-07-20 06:14:58
Tania,tvui,profilesGate,,,2020-07-20 06:14:50
Tania,tvui,browseTitles,,,2020-07-20 06:14:50
Tania,tvui,profilesGate,,,2020-07-20 06:14:49
Tania,tvui,exitDialog,,,2020-07-19 18:05:51
Tania,tvui,browseTitles,,,2020-07-19 18:05:51
Tania,tvui,browseTitles,,,2020-07-19 18:05:49
Tania,tvui,exitDialog,,,2020-07-19 18:05:49
Tania,tvui,movieDetails,,,2020-07-19 18:05:46
Tania,tvui,browseTitles,,,2020-07-19 18:05:46
Tania,tvui,playback,,,2020-07-19 18:05:45
Tania,tvui,movieDetails,,,2020-07-19 18:05:45
Tania,tvui,postPlay,,,2020-07-19 18:05:02
